"Data Source","World Development Indicators",

"Last Updated Date","2021-09-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Netherlands","NLD","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","101.734199523926","100.594680786133","99.6616897583008","98.7124786376953","98.3841705322266","99.4912872314453","99.9880599975586","100.47193145752","101.051818847656","101.334846496582","101.105003356934","99.5488967895508","97.6197280883789","96.1787490844727","95.8318328857422","100.205902099609","102.070533752441","103.99015045166","104.629600524902","104.547950744629","103.83910369873","98.4051132202148","98.3573913574219","106.20915222168","106.270790100098","106.301010131836","106.611907958984","107.107460021973","106.847030639648","106.803680419922","106.444442749023","106.282249450684","106.185401916504","105.490417480469","105.480087280273","105.883613586426","106.752998352051","107.446899414063","107.881210327148","108.084518432617","107.454437255859","105.820251464844","","","102.675521850586","103.290390014648","104.222122192383","105.169616699219","","",
"Norway","NOR","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","108.894897460938","103.836837768555","100.514503479004","101.107490539551","101.512329101563","100.937362670898","100.917381286621","100.096412658691","99.6519775390625","99.6836166381836","99.4974212646484","99.2388229370117","98.3533325195313","97.9115905761719","96.8357925415039","96.8125534057617","97.6717224121094","98.0552673339844","99.0930862426758","100.244132995605","100.325462341309","100.05721282959","99.2189025878906","98.8046417236328","98.4225921630859","98.5808563232422","84.4386901855469","100.371910095215","100.664993286133","100.98356628418","100.954330444336","100.330116271973","100.020439147949","99.4391326904297","98.6617813110352","98.9296035766602","99.152099609375","99.3983612060547","99.3174133300781","99.235710144043","99.5067672729492","100.098442077637","100.174476623535","99.7902069091797","99.7658233642578","100.110420227051","100.218193054199","100.0771484375","","",
"Nepal","NPL","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","7.80611991882324","","","","","","","","","","","39.2685394287109","41.5785713195801","45.1814613342285","49.1612892150879","50.6787605285645","50.9988212585449","52.7586288452148","57.6592292785645","73.0653762817383","81.6585006713867","85.3458023071289","89.9928588867188","90.3074035644531","92.7225799560547","93.6904830932617","98.6674423217773","","","98.9445724487305","103.868980407715","101.200988769531","107.216346740723","106.787742614746","107.922836303711","109.150947570801","124.629760742188","127.245552062988","126.91349029541","141.299667358398","149.945526123047","156.027572631836","154.648132324219","151.268112182617","148.464706420898","148.564315795898","148.174560546875","145.211700439453","","143.453369140625","",
"Nauru","NRU","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","86.4353332519531","94.7692337036133","95.2887496948242","97.5903625488281","","","","","","","","","","","103.981620788574","","","","","","","","","","","","","110.807113647461","","117.891822814941","109.623428344727","101.542778015137","90.9476699829102","103.873741149902","127.219802856445","96.470588684082","89.0207672119141","93.4032974243164","","","","102.769233703613","","111.589897155762","","123.174156188965","","","120.976249694824","",
"New Zealand","NZL","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","109.519256591797","107.573692321777","106.247329711914","104.936187744141","104.060569763184","105.498977661133","106.981567382813","107.901840209961","108.118690490723","107.580673217773","106.01188659668","103.499641418457","102.874061584473","102.212127685547","103.431190490723","104.371711730957","104.307960510254","105.090881347656","104.420013427734","103.497108459473","103.74186706543","102.023048400879","100.390983581543","99.8414688110352","99.8068466186523","101.366790771484","100.030693054199","101.103988647461","101.577301025391","100.439949035645","99.6307983398438","97.4906234741211","97.138557434082","98.181396484375","98.1704864501953","99.2947311401367","99.810920715332","100.463439941406","100.848907470703","101.142288208008","101.277000427246","100.146087646484","98.7018280029297","98.2800521850586","97.7905502319336","98.2123565673828","99.2037734985352","100.19743347168","101.381156921387","","",
"OECD members","OED","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","98.83118","99.72308","99.78566","100.6213","100.4129","100.4223","101.2008","101.5798","101.6953","102.5803","104.605","104.4509","104.4482","103.6544","103.685","103.6632","103.99","104.1488","104.2616","104.2741","104.6203","103.7779","103.5156","103.103","102.799","102.8709","102.9182","102.3106","103.4917","103.4746","102.6031","102.8214","102.5818","102.6547","102.8783","103.1533","103.6244","104.051","104.3352","104.1714","103.3718","103.1486","102.586","103.3975","102.779","102.5456","102.5277","102.0099","101.8743","102.3706","",
"Oman","OMN","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","0.778199970722198","3.11849999427795","6.2798900604248","11.6456499099731","17.5922203063965","20.6279296875","23.9187202453613","27.4309902191162","30.8233299255371","32.2666091918945","35.5930480957031","39.1251983642578","45.0799102783203","51.8725204467773","59.1552696228027","65.2374801635742","69.7497100830078","73.0127487182617","75.5732879638672","77.5909194946289","80.2128601074219","82.2803726196289","84.2972183227539","85.3224411010742","85.9370193481445","86.8792877197266","88.7051773071289","89.5644912719727","90.5126800537109","91.0261535644531","92.0218276977539","91.1725997924805","90.2989120483398","","92.0572967529297","91.9173202514648","93.3310089111328","95.2157974243164","100.829376220703","","103.224029541016","104.967872619629","112.316268920898","113.089767456055","110.730651855469","109.684707641602","108.858329772949","108.574531555176","107.698226928711","",
"Other small states","OSS","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","84.94058","84.1676","85.80826","88.32122","91.06573","93.02638","94.12062","94.29134","94.58543","94.2696","95.07324","96.72066","97.35814","98.02704","98.67257","99.90977","99.46937","100.1834","99.7425","98.79133","96.86004","97.02157","96.17485","95.69633","97.0299","97.76667","97.96113","98.02867","98.35686","98.74836","100.5417","102.0234","102.5949","103.6427","104.224","104.8014","106.1457","106.1831","107.0613","107.1229","107.3414","107.0988","107.0423","106.6523","106.7086","106.9638","106.9207","107.0724","107.2401","107.6552","",
"Pakistan","PAK","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","26.9318904876709","27.2975006103516","30.0251007080078","31.4630603790283","31.9747295379639","33.670238494873","33.5872001647949","32.8490905761719","32.5867195129395","32.621639251709","33.7587203979492","34.7923889160156","35.6833610534668","35.901741027832","37.3838195800781","38.0559005737305","39.2649116516113","40.0145606994629","39.8598518371582","40.4435997009277","","","","","","","","","","57.0666809082031","57.012939453125","57.1363906860352","60.917781829834","64.9100036621094","70.3432769775391","68.5694274902344","75.2917098999023","75.9051818847656","77.0729064941406","77.6380386352539","74.5129928588867","74.6486587524414","73.893440246582","77.3993225097656","78.2532424926758","83.8824691772461","83.7068176269531","86.1113433837891","87.8961029052734","",
"Panama","PAN","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","97.0698013305664","106.599899291992","110.413131713867","112.347900390625","113.17204284668","112.587463378906","112.449577331543","110.521598815918","109.24284362793","106.14591217041","103.536590576172","101.143310546875","100.26863861084","98.4908294677734","98.3030471801758","98.1504211425781","98.5603790283203","98.6146697998047","98.1155700683594","99.3484878540039","98.7265625","","","","","","","","","102.560249328613","103.865837097168","105.049873352051","106.894287109375","105.595199584961","106.813400268555","105.291061401367","105.64217376709","106.729347229004","105.458251953125","103.825309753418","103.13646697998","102.94458770752","101.709953308105","100.777069091797","97.9325637817383","94.8585815429688","92.3652267456055","93.3547134399414","","","",
"Peru","PER","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","96.0736236572266","","","100.856086730957","","","","108.531463623047","109.463790893555","106.857360839844","106.9384765625","108.348098754883","110.419059753418","","","116.365669250488","","","","","","112.236518859863","109.726829528809","110.787879943848","","113.723220825195","","","115.853317260742","117.246879577637","117.228042602539","116.947280883789","116.350288391113","114.649543762207","113.941612243652","113.884330749512","114.104553222656","114.539817810059","111.564720153809","110.165237426758","109.987548828125","108.015403747559","102.203727722168","103.743057250977","101.249000549316","100.283271789551","102.423210144043","102.145698547363","105.076400756836","111.260726928711","",
"Philippines","PHL","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","","","","","113.918403625488","","","","","110.781410217285","109.115272521973","107.61060333252","106.920013427734","105.589111328125","104.798263549805","104.59211730957","108.24299621582","109.913566589355","109.175109863281","109.053337097168","107.984939575195","107.315147399902","106.898010253906","104.68977355957","107.679733276367","109.218292236328","108.011291503906","109.160430908203","","108.836196899414","107.584457397461","107.223106384277","106.126457214355","105.415710449219","103.265068054199","103.558837890625","105.275901794434","107.140197753906","","","","","111.850402832031","110.497161865234","108.258697509766","105.515182495117","99.869270324707","","",
"Palau","PLW","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.797271728516","104.391891479492","","","","108.66911315918","","","","","","","","","107.012619018555","105.196632385254","","","","","","",
"Papua New Guinea","PNG","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","32.2575988769531","32.1569709777832","32.0675315856934","33.1734504699707","34.6393394470215","36.6007499694824","37.6462287902832","38.1541290283203","39.6785888671875","41.9321708679199","","44.2768096923828","45.8033409118652","","49.034839630127","","50.1626815795898","50.5722389221191","51.093620300293","52.467960357666","51.2309112548828","51.3509902954102","53.0066184997559","56.8352508544922","59.1867980957031","60.3833885192871","60.1115303039551","61.2847518920898","65.1292877197266","","60.3587493896484","55.0082397460938","52.9149589538574","50.2357788085938","50.4624290466309","50.8579216003418","49.4636116027832","","54.3181915283203","","","","95.6769638061523","","","","103.573020935059","","","","",
"Poland","POL","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","98.5318298339844","99.9692230224609","100.257110595703","","","","","","","","","","","","","","","99.4164733886719","98.2067718505859","98.058219909668","97.4791488647461","98.9342880249023","98.5358276367188","97.169677734375","97.2627487182617","98.2375335693359","98.8719482421875","98.1449279785156","97.8294677734375","97.5877227783203","96.640983581543","95.7125396728516","94.9114990234375","94.2603073120117","94.2983169555664","94.3628921508789","94.3664016723633","95.0522689819336","96.1223602294922","97.2844161987305","100.068031311035","100.42822265625","100.25350189209","","","100.045433044434","96.3152008056641","","",
"Pre-demographic dividend","PRE","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","39.76203","40.91271","42.58607","44.19396","46.9349","48.98516","50.98351","55.9664","61.35995","67.08588","69.99335","72.19167","73.98589","73.54749","73.06208","70.81762","68.66509","67.3596","65.36935","64.97681","64.1761","65.61342","65.12748","66.15965","66.49646","66.80249","64.42935","68.31732","68.92608","70.2684","72.87705","75.11661","78.89046","83.17594","84.99265","86.93607","89.0289","89.37319","90.41848","91.25681","91.84449","93.07634","94.96256","95.58936","95.37186","93.77751","93.83856","94.13993","94.59803","95.11123","",
